store,prediction
1,149104.97
3,263219.79
7,281318.34
8,215527.73
9,247061.79
10,173482.25
11,307406.5
12,249307.71
13,215634.13
14,211653.28
15,275976.62
16,257591.54
19,262740.94
20,231620.74
21,243183.87
22,204190.18
23,183370.03
24,363394.65
25,347060.67
27,301465.15
29,273676.33
30,166788.38
31,197403.19
32,166898.58
33,235632.86
35,354351.65
36,372428.16
38,191030.02
39,189495.37
40,208103.09
41,203684.03
42,320774.3
43,239084.22
45,168093.22
46,194657.51
47,193516.59
48,171610.39
49,221977.58
50,144396.75
51,293397.72
52,266540.57
53,182396.33
56,221131.41
58,238208.28
61,241786.32
62,242186.36
63,265478.74
64,317823.04
66,223178.07
67,279083.37
68,233063.72
69,306815.08
70,248070.08
71,338126.73
72,182256.34
73,189228.56
74,217655.4
75,311025.81
76,310823.18
77,227789.47
79,190344.31
80,226261.54
81,218518.1
82,377267.88
83,189245.32
84,377226.21
86,231496.81
89,209694.18
90,254162.4
91,210850.61
92,228450.76
93,208289.43
94,287786.54
98,214326.46
99,224701.77
100,216830.42
101,276645.45
102,204049.56
105,157513.15
107,225197.4
108,294606.97
109,217955.39
110,174232.99
111,260013.82
112,229347.84
113,261018.11
115,218692.36
117,153108.6
118,265450.2
119,210072.17
120,273963.9
122,279629.86
124,159246.58
126,226684.06
127,228096.43
128,236713.42
129,228097.52
130,195104.86
131,224025.78
132,235547.9
135,222411.4
136,239948.39
137,232866.29
139,218159.3
140,269773.97
141,258840.59
142,154166.02
143,213152.33
144,237772.27
145,259637.56
146,277313.87
147,264580.75
149,225140.56
150,258386.49
152,242480.65
153,259582.73
154,255018.05
155,255027.61
157,309899.87
158,325001.78
159,239435.89
160,206292.49
161,238791.5
162,302164.47
164,208623.92
165,150367.19
166,209058.16
168,237972.38
169,234097.47
170,198324.8
171,282676.02
172,193341.66
174,201086.61
175,207240.07
176,195448.36
179,417592.74
180,216398.65
181,253401.06
182,269782.01
183,196306.88
184,245523.49
186,155466.12
187,248133.81
188,198927.3
189,253032.48
190,219882.18
191,188039.28
192,219282.3
193,212643.32
194,184875.09
195,233611.17
197,223818.32
199,314376.29
200,259236.45
201,187078.43
202,199702.75
204,193924.76
206,279942.69
207,326578.56
209,206915.83
210,140761.67
212,196445.07
213,222903.04
214,284078.92
215,233593.43
216,253544.36
217,193102.57
218,262488.0
219,124291.18
220,192058.87
221,207515.76
224,219347.25
226,300972.32
227,240205.97
228,320576.81
229,374001.04
230,252017.69
231,186676.33
233,322912.38
234,325559.22
235,227805.75
238,352462.6
239,257343.26
241,260590.92
242,182555.74
243,316041.2
244,199265.13
245,285794.39
246,236282.12
247,269525.74
248,373142.75
249,192844.19
250,273908.34
251,376535.53
252,425343.87
253,244586.47
254,177965.2
255,256782.16
256,263892.19
258,207714.55
259,292716.78
262,555032.59
263,131829.09
265,182061.65
267,255244.94
268,155018.7
269,229070.14
272,230922.35
273,254118.34
274,159192.06
275,224094.87
277,244459.96
278,236962.78
279,317304.26
280,208998.05
281,212935.98
283,232431.19
284,211476.24
285,230414.38
287,260953.26
288,215857.41
289,213490.73
290,234273.5
294,200998.74
295,198147.87
296,212270.42
297,215301.32
298,301318.74
299,296145.04
300,259714.56
301,196659.72
302,156308.74
303,255257.57
304,248359.63
305,163044.33
306,159870.05
308,334731.7
309,263216.43
310,292340.54
311,269909.97
312,209371.24
314,175046.29
315,195505.78
316,305941.06
317,230034.02
319,329694.31
320,264184.02
323,260253.35
325,332073.83
326,177488.83
328,180314.6
329,244033.56
330,226310.17
331,268838.98
333,337469.13
334,201191.67
335,426365.32
336,308138.18
337,182043.76
338,308957.71
339,190964.63
340,260109.54
341,178041.39
342,363346.22
343,231704.07
344,288777.74
345,216052.22
346,263593.68
347,210093.1
348,236483.47
350,239418.65
351,231118.0
352,247695.06
353,229625.27
354,300458.51
355,278886.09
356,208338.42
358,350414.82
359,255520.9
362,308597.19
364,163774.85
365,218243.63
367,207934.86
368,359916.87
369,250537.26
370,304928.46
371,228797.47
372,309302.57
373,197220.71
377,279224.51
378,256334.95
379,176076.32
380,418149.44
383,396720.14
385,251178.28
386,253635.98
387,261982.02
388,309112.94
389,371320.83
391,297734.32
392,258700.62
393,223625.03
394,280959.84
395,168904.99
397,240459.14
398,255739.86
399,219554.96
403,262708.6
404,208506.28
405,195711.17
406,185247.41
407,166078.9
408,236965.9
409,179483.82
410,223012.92
411,328348.53
412,330023.98
413,273531.2
414,246845.48
415,234209.56
416,382535.04
417,242968.9
418,252476.88
420,201234.77
421,301030.93
422,225611.58
424,305180.88
425,239593.37
426,206226.0
427,260003.74
428,215633.7
429,201397.43
430,251528.87
431,371202.85
432,339161.47
433,228424.48
434,251460.22
435,205301.69
440,206870.43
441,240686.84
442,282582.51
445,266453.62
446,266684.49
447,222156.77
448,310472.04
449,374965.62
450,289660.53
451,195240.53
452,193650.09
453,363719.88
455,250216.7
456,252082.42
457,170236.28
458,245470.43
459,289128.67
461,183821.43
463,245397.7
465,247409.65
466,315379.78
467,435899.21
468,235102.46
470,316435.19
471,255137.19
472,200794.58
473,154534.39
475,174606.15
477,206477.29
481,184534.42
484,236251.49
485,198823.8
486,197432.01
487,250827.83
488,175686.76
490,257886.77
491,255906.03
492,258157.27
493,290888.09
495,207883.21
497,320474.08
498,280819.57
499,289011.81
500,192702.81
501,253304.81
502,347847.43
504,319530.64
505,294772.06
506,296176.87
507,344752.2
508,310987.56
509,237660.1
510,297945.25
511,239429.73
512,292751.96
514,240621.36
515,362016.73
516,269011.91
517,306969.22
518,236575.5
519,204091.82
520,166760.4
521,191956.8
522,334959.57
524,310997.03
527,358959.09
528,405441.06
529,238971.33
530,243484.23
531,226192.27
532,359461.66
533,377228.64
534,263308.46
535,265934.64
536,308731.0
537,211340.43
538,203537.53
539,322805.1
540,232504.89
541,382234.69
542,231883.25
543,114470.14
545,293778.2
547,237484.74
548,202357.82
549,247468.09
550,194919.91
551,220079.72
552,304430.02
553,268130.58
554,219557.03
555,165371.25
557,196296.52
558,120046.73
561,250437.46
562,517061.93
563,215662.06
564,210335.3
565,214503.86
566,206672.21
567,218168.57
568,194562.5
570,155000.66
571,236410.89
572,284926.9
573,158732.38
574,329154.28
575,230082.98
577,226018.25
578,292166.54
579,286687.22
580,255824.25
581,177935.82
582,251451.87
584,270913.88
585,253128.25
586,276942.73
587,388766.15
588,248990.17
589,300987.91
590,178141.56
591,213423.42
592,156044.98
593,280550.59
597,200894.11
598,191501.39
600,298976.01
601,218052.62
602,232167.65
603,331834.17
604,237357.44
605,281361.95
610,178865.8
611,204655.55
612,238775.37
615,291722.37
616,314868.98
618,285023.05
619,180629.76
620,270576.98
621,195639.81
622,126609.13
623,270989.01
624,247500.3
625,222677.96
627,219182.34
628,272816.22
629,242317.18
631,260560.4
632,214831.18
633,264300.17
636,226604.06
637,345731.42
638,199910.29
639,191767.27
640,366274.36
641,211601.75
642,220342.47
643,276922.94
644,370489.45
645,333647.2
646,232803.01
647,221971.18
650,205418.48
651,258115.71
653,256643.91
655,298627.1
656,193408.73
657,192824.89
658,303035.97
659,205077.45
660,173841.51
661,267277.85
662,269327.42
663,184929.31
665,272434.44
666,264196.2
667,303243.67
669,178901.19
670,275250.56
671,289306.25
673,256566.39
674,264731.13
675,188295.52
676,442190.82
677,229913.42
678,274167.9
680,217313.86
681,161548.16
684,262589.93
685,290171.43
687,345702.07
689,254489.94
690,235170.05
691,307195.05
692,203888.78
693,308644.29
694,410097.77
695,196199.68
696,347896.99
697,345005.1
699,318831.12
700,179516.06
701,237218.04
702,184765.74
703,116433.79
705,306184.27
706,196660.22
707,322547.54
710,202279.85
711,266417.34
712,236051.01
713,333692.76
714,148619.71
716,223702.07
717,346501.73
718,233093.82
719,239052.77
720,239620.81
721,321409.15
722,311709.16
723,253564.35
724,293357.13
725,222113.03
727,195906.44
728,212389.12
729,294353.15
731,310669.89
732,277967.72
733,444798.39
734,285587.45
736,244259.66
737,241362.26
738,290022.59
739,380788.58
740,233529.61
741,273448.59
742,319591.72
744,240469.01
746,252865.11
748,227639.94
749,203553.37
750,216009.83
751,199934.96
752,207494.77
753,355338.82
756,381339.69
757,291186.09
758,249558.5
759,256470.72
762,206844.99
763,199479.37
764,116125.18
765,322988.83
766,213455.03
767,185534.32
768,409683.14
769,366672.92
770,202310.02
771,249034.82
772,218014.73
773,221255.78
774,256298.08
775,350622.01
776,217066.68
777,130410.12
778,266666.77
782,219010.68
784,214318.76
785,197310.68
789,122260.12
790,220252.5
791,257942.57
792,285388.69
793,158064.11
795,227396.52
796,233738.03
797,144263.4
799,354286.08
800,174309.84
801,178772.43
802,267334.36
803,243645.34
804,198170.54
805,183858.1
806,287363.52
807,324031.25
809,290096.37
810,194232.63
811,224766.85
813,234240.32
815,306453.84
816,320337.94
818,263200.67
819,247726.19
820,327272.86
822,428730.67
823,236997.98
824,235080.74
825,271709.48
826,281566.35
829,206633.09
831,315640.51
832,234953.4
833,210445.3
835,199949.48
837,203238.15
840,275360.45
842,483239.03
844,192284.81
845,194221.97
846,381891.08
847,287655.58
848,379803.24
849,266492.76
850,197900.66
851,215053.36
852,188394.68
853,220914.5
855,242793.37
856,213409.82
857,244039.98
858,159934.45
859,295397.33
860,201524.94
861,189008.0
862,364472.49
863,221095.08
864,200327.52
865,308316.91
866,259002.62
867,265914.91
868,329067.8
871,256386.73
872,268066.61
874,193880.94
875,177593.08
877,227374.69
879,125331.7
880,301427.48
881,217225.6
882,222963.27
883,163295.82
884,251405.49
885,191367.32
886,218249.56
887,262789.7
888,303200.81
890,234904.96
891,369314.88
893,283172.57
894,199383.37
895,336789.09
896,197322.35
897,135235.41
900,200923.77
901,238719.73
902,256807.02
903,279243.32
904,287894.29
905,222004.39
906,286524.26
907,247335.71
908,177954.02
909,365301.45
911,280932.52
912,226571.44
913,250186.89
914,340405.83
915,224050.53
916,162744.28
917,219162.76
919,205692.5
920,177412.56
922,210298.47
924,188075.89
925,295163.17
926,282530.16
927,284468.3
928,307879.69
929,210117.02
930,237016.72
931,194166.96
932,301330.18
934,281193.23
935,277259.54
936,250632.56
937,269191.07
938,277883.75
939,291245.17
941,176074.98
942,282972.78
943,239324.12
944,251255.22
945,178325.02
946,144619.65
947,319066.86
948,446708.81
950,206501.71
951,318236.82
952,222278.26
954,309795.67
955,169254.43
956,153302.22
960,255218.88
961,251615.1
962,219685.53
964,326166.03
965,246147.95
966,212916.99
967,293910.14
969,138826.96
970,160870.85
973,284455.56
974,308384.0
975,312041.46
976,264963.06
977,224198.44
980,246708.8
983,258034.44
984,304195.07
985,370424.68
986,199723.62
988,170712.91
989,201398.84
991,225569.85
992,207849.94
994,168979.23
997,192127.28
998,168157.8
1000,253620.24
1003,220181.97
1004,211746.64
1005,242586.39
1007,255580.44
1008,199189.01
1009,182641.92
1010,346341.13
1011,391553.25
1012,235872.31
1013,188114.41
1014,297701.68
1015,260475.44
1016,369991.19
1019,314298.5
1020,231712.83
1022,328925.87
1024,232689.24
1025,271708.14
1026,395937.98
1027,349281.87
1028,216722.88
1031,201108.0
1036,208221.4
1037,215861.8
1038,233159.72
1039,246478.5
1040,313778.61
1041,214084.58
1042,206871.8
1044,265003.55
1045,326114.18
1047,205592.39
1048,233496.13
1049,230825.01
1050,282025.95
1051,227091.74
1052,293650.78
1053,327791.51
1054,198964.34
1056,176101.95
1057,234098.99
1058,270137.76
1059,263426.35
1060,330699.14
1061,292912.42
1062,211009.68
1063,195530.34
1064,313144.7
1065,215979.35
1066,314071.94
1067,207741.59
1068,200767.7
1070,276235.43
1071,226087.0
1072,277326.98
1073,326863.16
1076,160515.44
1077,178184.19
1078,347345.65
1079,289321.85
1080,284798.8
1083,202369.47
1084,266180.33
1086,191877.46
1087,223734.67
1088,181014.85
1089,351059.8
1091,296959.88
1092,315090.03
1094,174335.17
1096,205753.99
1097,340615.78
1099,242183.71
1100,305173.19
1101,328032.62
1102,230926.1
1103,174614.51
1104,195353.8
1105,189233.56
1106,174857.62
1107,239091.52
1109,208452.71
1111,205324.21
1112,338938.3
1113,240114.02
1114,707037.86
1115,256154.7
